,cust_id,acc_id,acc_balance
932,39307,10000006169,-249.12
933,89384,10000005732,-497.0
934,85835,10000013666,-248.61
935,79825,10000023011,-144.33
936,31334,10000013652,-468.18
937,46683,10000015314,-253.47
938,22801,10000021178,-155.38
939,30988,10000015499,-77.04
940,40930,10000012981,-474.23
941,16835,10000008903,-225.16
942,25405,10000014954,-8.72
943,13101,10000016797,-373.41
944,20719,10000000664,-360.0
945,96033,10000007451,0.87
946,90876,10000017771,-32.46
947,95568,10000005902,-491.75
948,57466,10000012386,-64.13
949,50790,10000016338,-251.17
950,66771,10000014541,-12.87
951,71065,10000016281,-11.07
952,75514,10000006130,-459.45
953,56250,10000014881,-248.2
954,25091,10000005894,-231.05
955,34921,10000020835,-292.95
956,59106,10000012464,-172.97
957,39043,10000003636,-363.15
958,68234,10000010923,-369.74
959,23369,10000008880,-150.27
960,59256,10000007885,-13.64
961,22462,10000013856,-51.38
962,90789,10000012342,-201.38
963,33938,10000009829,-10.39
964,17699,10000010606,-339.35
965,88575,10000011438,-1.08
966,80182,10000020812,-488.97
967,93823,10000002286,-13.35
968,71642,10000018843,-23.22
969,52282,10000012288,-226.59
970,74860,10000015830,-78.23
971,69280,10000005545,-416.23
972,97659,10000011918,-108.74
973,27875,10000002731,-83.99
974,51143,10000016034,-229.14
975,73578,10000008082,-461.31
976,40653,10000003808,-45.85
977,18715,10000007254,-344.56
978,54104,10000009537,-53.49
979,41162,10000016202,-270.54
980,58413,10000013814,-96.57
981,93327,10000006743,-197.79
982,13443,10000005276,-182.12
983,50539,10000010069,-327.31
984,34925,10000020605,-288.93
985,39188,10000012590,-404.26
986,17126,10000017957,-478.84
987,84757,10000008111,-180.39
988,94518,10000003841,-133.72
989,11484,10000010049,-476.16
990,28473,10000005730,-154.57
991,74402,10000012676,-459.99
992,61946,10000004722,-296.72
993,88183,10000004307,-499.73
994,71403,10000023259,-468.76
995,86020,10000013796,-331.46
996,23703,10000014936,-365.61
997,82579,10000022599,-283.65
998,94985,10000012449,3.33
999,59302,10000006572,-138.2
1000,13451,10000003819,-292.88
1001,78466,10000011814,-24.52
1002,89837,10000008074,-42.08
1003,91037,10000015739,-380.06
1004,38510,10000021737,-285.2
1005,83316,10000001254,-459.66
1006,79832,10000006469,-472.19
1007,69670,10000001287,-252.35
1008,77517,10000016402,-485.06
1009,22208,10000000346,-380.37
1010,15424,10000003217,-129.25
1011,98125,10000009638,-306.32
1012,79116,10000020281,-413.62
1013,27951,10000018272,-77.81
1014,75046,10000020914,-184.36
1015,43942,10000018972,-419.88
1016,13824,10000012927,-59.26
1017,99668,10000003231,-400.09
1018,28302,10000019767,-238.88
1019,57067,10000011788,-184.6
1020,70892,10000013900,-485.94
1021,38102,10000013956,-317.72
1022,51441,10000005588,-442.13
1023,73893,10000010065,-368.82
1024,83956,10000015909,-313.1
1025,32934,10000024573,-118.12
1026,10530,10000023503,-397.11
1027,52650,10000016371,-63.58
1028,94204,10000000425,-434.04
1029,95397,10000019963,-0.04
1030,49001,10000011974,-267.75
1031,49728,10000008290,-110.76
1032,87808,10000014022,-390.42
1033,86009,10000009099,-448.2
1034,18872,10000018458,-247.83
1035,76070,10000004193,-404.86
1036,68031,10000015346,-301.55
1037,41987,10000011892,-40.81
1038,36683,10000001779,-23.18
1039,92823,10000001201,-395.8
1040,98515,10000009290,-414.07
1041,98247,10000000842,-447.63
1042,47825,10000019023,-437.11
1043,29677,10000005983,-460.41
1044,72651,10000007808,-317.24
1045,88666,10000010866,-175.49
1046,66551,10000008808,-480.26
1047,93690,10000020337,-269.79
1048,73886,10000020133,-324.33
1049,39504,10000020916,-83.86
1050,75514,10000006131,-144.62
1051,41393,10000018706,-316.9
1052,68380,10000002267,-32.81
1053,23076,10000007307,-382.63
1054,33737,10000007824,-43.14
1055,36844,10000002546,-435.37
1056,14490,10000018150,-392.16
1057,53236,10000000124,-193.83
1058,23252,10000017947,-336.33
1059,13257,10000013335,-458.48
1060,34537,10000006226,-61.68
1061,71237,10000009077,-235.4
1062,22580,10000006340,-306.29
1063,73390,10000018947,-209.88
1064,67298,10000005804,-310.18
1065,43897,10000022523,-323.37
1066,19463,10000017029,-19.54
1067,87157,10000001999,-310.23
1068,21243,10000014045,-226.91
1069,36258,10000001078,-105.52
1070,68053,10000020115,-43.44
1071,78715,10000007818,-234.39
1072,30020,10000019515,-499.69
1073,14522,10000005585,-462.7
1074,83042,10000018553,-459.39
1075,47186,10000016715,-451.98
1076,29982,10000015591,-462.45
1077,26390,10000010377,-144.29
1078,82032,10000021051,-203.57
1079,94555,10000023888,-9.44
1080,95805,10000022242,-320.21
1081,80961,10000006149,-271.69
1082,51910,10000018289,-190.03
1083,67548,10000013427,-23.6
1084,56529,10000021027,-270.71
1085,58220,10000007347,-400.84
1086,90252,10000019058,-401.31
1087,27679,10000012458,-496.38
1088,12951,10000021901,-439.6
1089,95908,10000007550,-176.1
1090,25940,10000003386,-119.65
1091,55411,10000021512,-481.4
1092,99114,10000020145,-79.23
1093,30956,10000017290,-472.34
1094,80287,10000020007,-36.22
1095,53760,10000002970,-158.54
1096,20627,10000019359,-163.46
1097,12263,10000000344,-300.39
1098,54895,10000012419,-30.22
1099,77411,10000012857,-194.36
1100,81559,10000000114,-491.92
1101,67354,10000017604,-222.43
1102,17503,10000020197,-290.0
1103,22327,10000015475,-26.66
1104,60156,10000016240,-484.24
1105,78253,10000007265,-404.34
1106,52255,10000007964,-469.29
1107,34564,10000002631,-392.27
1108,74537,10000019171,-170.75
1109,35271,10000005436,-235.39
1110,90287,10000010281,-103.05
1111,33551,10000002514,-452.2
1112,31498,10000007450,-272.5
1113,32847,10000002766,-170.87
1114,71938,10000018415,-350.48
1115,24943,10000008561,-267.41
1116,97056,10000024631,-376.25
1117,61983,10000012017,-101.59
1118,97834,10000022240,-417.83
1119,51835,10000019043,-413.81
1120,32971,10000007249,-175.32
1121,35901,10000000878,-193.34
1122,36444,10000013700,-285.79
1123,86802,10000019632,-70.24
1124,71314,10000001367,-180.54
1125,47335,10000023459,-145.82
1126,91998,10000009956,-146.46
1127,76688,10000011715,-34.99
1128,77768,10000003017,-178.17
1129,83573,10000002804,-185.17
1130,60666,10000021724,-357.35
1131,66890,10000024502,-348.57
1132,85399,10000016339,-489.97
1133,34082,10000006735,-72.8
1134,35782,10000019438,-481.27
1135,20046,10000016557,-44.26
1136,78843,10000011487,-176.88
1137,99840,10000000584,-135.44
1138,63471,10000018908,-126.43
1139,83991,10000012295,-143.15
1140,38756,10000016676,-224.8
1141,68529,10000001705,-424.48
1142,32819,10000012942,-76.88
1143,77998,10000012177,-265.31
1144,27714,10000002089,-69.99
1145,72941,10000016325,-403.16
1146,62125,10000016704,-31.15
1147,95153,10000016753,-234.52
1148,18432,10000014091,-392.89
1149,70029,10000019343,-194.14
1150,36449,10000009182,-132.42
1151,85979,10000003802,-212.53
1152,92070,10000020246,-472.58
1153,14458,10000009621,-233.01
1154,23063,10000018807,-3.66
1155,95839,10000018724,-137.9
1156,55782,10000024576,-431.6
1157,20122,10000019267,-136.58
1158,72833,10000017087,-227.07
1159,83018,10000023939,-172.51
1160,93929,10000008141,-410.13
1161,83516,10000019751,-15.01
1162,41048,10000004360,-105.09
1163,93840,10000003924,-304.31
1164,88655,10000020922,-456.22
1165,18638,10000007821,-137.58
1166,26420,10000022350,-459.76
1167,64075,10000010704,5.71
1168,15686,10000021836,-128.8
1169,47792,10000000635,-60.47
1170,78965,10000009453,-57.36
1171,52676,10000011131,-320.45
1172,75281,10000006629,-69.31
1173,21003,10000002508,-3.37
1174,95501,10000012990,-149.17
1175,22437,10000007764,-167.11
1176,12446,10000016163,-229.36
1177,82387,10000011002,-309.68
1178,59510,10000000997,-241.02
1179,12734,10000008820,-292.92
1180,15757,10000020948,-205.73
1181,95013,10000023898,-320.15
1182,88023,10000020082,-56.79
1183,25193,10000000651,7.77
1184,92295,10000017752,-66.85
1185,23932,10000016822,-121.55
1186,32545,10000006903,-48.27
1187,93634,10000004257,-318.78
1188,38828,10000009494,-39.24
1189,39328,10000003067,-150.88
1190,32545,10000006906,-359.38
1191,83401,10000001509,-460.98
1192,14025,10000002824,-78.01
1193,22598,10000016770,-180.41
1194,82508,10000001735,-213.76
1195,41511,10000022963,-11.72
1196,65584,10000014455,-174.53
1197,24051,10000009206,-75.72
1198,21991,10000011547,-154.61
1199,28100,10000012500,-2.08
1200,67749,10000017503,-343.29
1201,25238,10000001339,-277.69
1202,68138,10000000967,-346.11
1203,30972,10000022835,-368.57
1204,42055,10000016510,-22.85
1205,10478,10000023576,-435.97
1206,89582,10000024344,8.36
1207,22677,10000020741,-2.94
1208,42035,10000022255,-113.6
1209,73583,10000010515,-311.11
1210,40351,10000010091,-425.26
1211,70682,10000017914,-20.82
1212,20717,10000012848,-343.95
1213,73390,10000018946,-75.8
1214,57216,10000019956,-336.57
1215,82949,10000014166,-68.97
1216,19581,10000020760,-399.25
1217,64261,10000008862,-222.67
1218,89028,10000008874,-314.19
1219,38863,10000013779,-170.43
1220,39338,10000017745,-142.8
1221,18833,10000014190,-120.13
1222,31231,10000013254,-395.65
1223,28580,10000007971,-304.49
1224,63460,10000011585,-239.66
1225,61973,10000020775,-390.84
1226,66580,10000014547,-358.66
1227,72668,10000006891,-59.55
1228,30747,10000019761,-152.16
1229,46521,10000020517,-360.25
1230,59040,10000000541,-19.14
1231,34695,10000022861,-241.97
1232,73053,10000010523,8.53
1233,46254,10000001333,-66.86
1234,51693,10000019448,-482.35
1235,74462,10000007943,-448.44
1236,25563,10000001742,-332.11
1237,55959,10000003902,-95.01
1238,34541,10000020872,-342.29
1239,37312,10000018495,-12.32
1240,53440,10000013086,-450.33
1241,78157,10000022870,-193.5
1242,93002,10000016313,-368.35
1243,12761,10000008760,-95.44
1244,60673,10000019068,-427.99
1245,87930,10000014116,-497.93
1246,61120,10000001156,-439.81
1247,15763,10000018347,-441.22
1248,68268,10000009708,-174.79
1249,93995,10000005126,-199.11
1250,48346,10000008132,-210.28
1251,96620,10000013752,-219.12
1252,12077,10000005747,-248.7
1253,30014,10000015962,-354.94
1254,31812,10000015869,-272.2
1255,24766,10000010966,-208.23
1256,13487,10000021513,-139.59
1257,77948,10000010918,-337.79
1258,48696,10000008590,-459.91
1259,51612,10000000356,-306.17
1260,39151,10000017697,-375.47
1261,21633,10000005714,-107.0
1262,11917,10000013354,-447.29
1263,41986,10000017715,-300.67
1264,69304,10000004795,-481.68
1265,34398,10000013693,-62.93
1266,79200,10000015335,-238.54
1267,35796,10000014838,-411.57
1268,28763,10000013433,-155.87
1269,98773,10000020062,-49.65
1270,89097,10000022219,-43.19
1271,68775,10000011710,-267.76
1272,70106,10000007121,-420.57
1273,23382,10000001881,-310.2
1274,94232,10000020255,-211.46
1275,72259,10000023059,-271.14
1276,45129,10000005108,-174.32
1277,70106,10000007123,-334.3
1278,26002,10000004857,-128.29
1279,85424,10000017628,-289.72
1280,40960,10000018223,-286.73
1281,59797,10000017981,-56.9
1282,57847,10000007700,-163.76
1283,60877,10000001040,-221.72
1284,91914,10000004724,-360.15
1285,20987,10000023804,-328.49
1286,23735,10000009010,-218.58
1287,77171,10000021786,-217.34
1288,55411,10000021511,-422.5
1289,36502,10000022252,-220.26
1290,76512,10000016288,-186.64
1291,72635,10000023732,-319.89
1292,55246,10000011434,-325.13
1293,55813,10000011305,-377.99
1294,37238,10000023811,9.04
1295,56548,10000006395,-66.3
1296,92386,10000012668,3.43
1297,18506,10000016130,-299.54
1298,24043,10000004696,-337.49
1299,51141,10000017328,-382.3
1300,82614,10000017826,-108.74
1301,51685,10000006760,-265.11
1302,62432,10000016180,-333.13
1303,79746,10000020657,-287.81
1304,34921,10000020837,-14.03
1305,44830,10000005391,-80.88
1306,38914,10000004199,-4.94
1307,11623,10000019679,-58.85
1308,68482,10000010735,-254.16
1309,10641,10000003157,-113.4
1310,98679,10000006602,-260.44
1311,48758,10000021645,-494.67
1312,88655,10000020921,-326.43
1313,54275,10000020324,-457.0
1314,98339,10000017472,-140.47
1315,70849,10000002233,-364.83
1316,11866,10000014665,-395.47
1317,53579,10000002259,-20.02
1318,82059,10000024027,-94.29
1319,46295,10000016845,-377.36
1320,68129,10000008598,-497.32
1321,46056,10000000337,0.3
1322,40403,10000000602,-39.9
1323,47598,10000007799,-405.53
1324,79147,10000008101,-20.69
1325,23715,10000009513,-195.45
1326,35278,10000009812,-98.52
1327,67193,10000000711,-446.52
1328,74370,10000003425,-418.55
1329,35436,10000015898,-312.69
1330,43464,10000011807,-98.02
1331,32687,10000020178,-239.6
1332,66797,10000005749,-106.67
1333,60824,10000015223,3.53
1334,17518,10000005568,-396.07
1335,41595,10000009194,-168.57
1336,82177,10000006380,-321.0
1337,21943,10000011836,-299.6
1338,36221,10000014570,-245.52
1339,61155,10000011304,-66.83
1340,26946,10000022734,-87.44
1341,93499,10000017172,-22.91
1342,38193,10000015947,-37.8
1343,92024,10000009475,-428.19
1344,98342,10000000816,-298.67
1345,24686,10000005811,-282.57
1346,37183,10000005622,-187.79
1347,71098,10000009766,-259.14
1348,12761,10000008758,-0.11
1349,28686,10000008850,-352.05
1350,34052,10000003373,-114.89
1351,70682,10000017917,-118.71
1352,12066,10000010109,-331.16
1353,69912,10000011880,-433.68
1354,41287,10000001613,-291.44
1355,28489,10000010582,-0.11
1356,58496,10000023936,-232.99
1357,87071,10000000269,-203.67
1358,22414,10000006898,-99.2
1359,12474,10000012347,-34.38
1360,70249,10000005608,-131.03
1361,49607,10000020750,-373.02
1362,38082,10000019281,-356.43
1363,96390,10000014648,-342.55
1364,41277,10000015382,-254.52
1365,83943,10000006608,-71.42
1366,78377,10000011493,-119.53
1367,48376,10000015381,-292.1
1368,30817,10000018800,-402.52
1369,49698,10000004223,-26.17
1370,49732,10000012434,-362.96
1371,28868,10000019671,-13.62
1372,77184,10000000078,-296.2
1373,56607,10000023621,-153.06
1374,42077,10000002468,-464.74
1375,85979,10000003800,-53.74
1376,63955,10000002276,-208.15
1377,75497,10000005960,-313.94
1378,13530,10000008863,-136.94
1379,93006,10000009344,-376.88
1380,57436,10000002795,-234.13
1381,15881,10000004334,-36.32
1382,93370,10000020939,-336.22
1383,39707,10000013225,-493.64
1384,46506,10000022794,-18.77
1385,61120,10000001154,-291.11
1386,37077,10000017561,-112.55
1387,61323,10000009711,-160.6
1388,44636,10000002334,-350.55
1389,52140,10000001925,-381.06
1390,79077,10000023676,-221.7
1391,49800,10000011082,-92.26
1392,49826,10000007374,-496.24
1393,99872,10000023172,-120.52
1394,40720,10000008944,-94.48
1395,66883,10000021173,-104.73
1396,97431,10000022832,-485.04
1397,89542,10000017408,-201.17
1398,54604,10000024213,-144.3
1399,56285,10000014066,-145.81
1400,98939,10000014584,-8.42
1401,84040,10000004283,-229.36
1402,83466,10000010460,-467.11
1403,79942,10000005040,-130.27
1404,42372,10000016487,-370.22
1405,19783,10000021784,-63.29
1406,29526,10000017027,-34.6
1407,70170,10000022671,-328.59
1408,63765,10000014024,-149.35
1409,19983,10000023084,-429.19
1410,99878,10000016350,-247.69
1411,46872,10000022765,-153.04
1412,71642,10000018842,-273.58
1413,32608,10000019981,-379.52
1414,82177,10000006379,-338.01
1415,71331,10000015820,-372.99
1416,10980,10000023812,-464.09
1417,20534,10000008735,-337.38
1418,96323,10000008851,-142.78
1419,47155,10000016262,-65.63
1420,93442,10000005601,-146.28
1421,58366,10000023887,-210.01
1422,60086,10000019479,-495.04
1423,61969,10000002847,-375.9
1424,55463,10000014134,-332.8
1425,67975,10000008928,-336.46
1426,14487,10000023200,-153.63
1427,85430,10000001695,-218.96
1428,95382,10000021502,-102.05
1429,37502,10000014337,-145.16
1430,65841,10000009424,-143.95
1431,87513,10000000772,-433.43
1432,77204,10000002594,-328.15
1433,21026,10000019434,-492.99
1434,36099,10000010672,-15.97
1435,59223,10000007120,-347.25
1436,36941,10000015557,-398.23
1437,26946,10000022735,-289.3
1438,46195,10000006589,-58.76
1439,22656,10000011431,-86.57
1440,44362,10000013121,-87.53
1441,19986,10000014238,-126.91
1442,77702,10000001853,0.95
1443,47155,10000016263,-342.0
1444,84218,10000015270,-396.79
1445,11687,10000016374,-7.9
1446,24883,10000016882,-197.94
1447,90743,10000015519,-380.07
1448,12932,10000018126,-82.04
1449,88209,10000006007,-206.91
1450,73908,10000016638,-131.38
1451,55281,10000016966,-486.71
1452,45834,10000006407,-453.95
1453,28043,10000023858,-268.06
1454,91461,10000006237,-169.54
1455,34329,10000017333,1.81
1456,27643,10000013926,-471.02
1457,90812,10000009961,-172.33
1458,17441,10000003519,-68.52
1459,72228,10000011500,-334.46
1460,57853,10000002595,6.44
1461,20936,10000018757,-450.5
1462,27837,10000017490,-167.92
1463,55873,10000014215,-397.52
1464,27125,10000002169,-65.58
1465,20515,10000014270,-298.19
1466,36106,10000002613,-360.26
1467,18262,10000017484,-127.84
1468,62908,10000021136,-178.31
1469,10315,10000008273,-117.23
1470,35172,10000006067,-456.92
1471,71429,10000012678,-375.1
1472,37998,10000022804,-244.45
1473,94987,10000024126,-250.16
1474,30524,10000009880,-7.73
1475,40679,10000005091,-466.81
1476,84172,10000022741,-342.92
1477,55844,10000022068,-213.95
1478,77536,10000001147,-165.21
1479,10289,10000007338,-36.04
1480,72463,10000022983,-27.73
1481,85430,10000001696,-219.39
1482,46401,10000023342,-405.8
1483,91632,10000017279,-460.52
1484,97575,10000013546,-79.33
1485,58823,10000020563,-157.24
1486,77622,10000012961,-225.92
1487,53358,10000023641,-175.94
1488,58960,10000002520,-157.62
1489,43168,10000022063,-113.61
1490,56625,10000015392,-100.02
1491,94375,10000019016,-165.9
1492,52167,10000019919,-50.77
1493,63974,10000001781,-414.02
1494,65952,10000016167,-162.78
1495,74218,10000024326,-487.76
1496,57697,10000005347,-226.7
1497,81855,10000012473,-470.43
1498,72833,10000017090,-238.21
1499,38304,10000007169,-217.24
1500,99189,10000016021,-0.62
1501,58415,10000016542,-450.92
1502,92063,10000001589,-61.32
1503,10158,10000020253,-254.02
1504,76626,10000000862,-276.83
